census t=94.7 insns=263439652 ld=98078141 st=54620739 pages1s=4113 win64k avg=83 max=1147 over3072=0/2330 newpages=10 newwritten=10 (ever 34025 / 24901)
census t=95.7 insns=236173700 ld=89945828 st=54692124 pages1s=3579 win64k avg=39 max=514 over3072=0/2207 newpages=3 newwritten=1 (ever 34028 / 24902)
census t=96.7 insns=236009170 ld=87841817 st=54240231 pages1s=3981 win64k avg=59 max=1024 over3072=0/2168 newpages=16 newwritten=8 (ever 34044 / 24910)
census t=97.7 insns=252896156 ld=93014917 st=59356283 pages1s=4167 win64k avg=53 max=1032 over3072=0/2325 newpages=5 newwritten=4 (ever 34049 / 24914)
census t=98.8 insns=241691141 ld=86444076 st=53540820 pages1s=3600 win64k avg=75 max=1028 over3072=0/2136 newpages=2 newwritten=0 (ever 34051 / 24914)
census t=99.8 insns=247404865 ld=91250289 st=53191055 pages1s=3549 win64k avg=79 max=1024 over3072=0/2204 newpages=11 newwritten=8 (ever 34062 / 24922)
census t=100.8 insns=224953982 ld=87741163 st=60239125 pages1s=3155 win64k avg=31 max=286 over3072=0/2258 newpages=5 newwritten=4 (ever 34067 / 24926)
census t=101.8 insns=228182947 ld=83596090 st=51801286 pages1s=3983 win64k avg=45 max=822 over3072=0/2066 newpages=2 newwritten=0 (ever 34069 / 24926)
census t=102.8 insns=225941175 ld=83732880 st=50222704 pages1s=3889 win64k avg=55 max=667 over3072=0/2044 newpages=8 newwritten=4 (ever 34077 / 24930)
census t=103.8 insns=243140182 ld=90033433 st=54670055 pages1s=2567 win64k avg=37 max=530 over3072=0/2208 newpages=6 newwritten=5 (ever 34083 / 24935)
census t=104.8 insns=247828823 ld=93162171 st=52065605 pages1s=4665 win64k avg=98 max=1043 over3072=0/2216 newpages=5 newwritten=3 (ever 34088 / 24938)
census t=105.8 insns=231386116 ld=85709905 st=53750703 pages1s=3722 win64k avg=43 max=513 over3072=0/2128 newpages=7 newwritten=3 (ever 34095 / 24941)
census t=106.8 insns=262330389 ld=96198447 st=55910609 pages1s=3629 win64k avg=72 max=1042 over3072=0/2321 newpages=2 newwritten=4 (ever 34097 / 24945)
census t=107.8 insns=229707009 ld=86326905 st=57852295 pages1s=3835 win64k avg=35 max=361 over3072=0/2200 newpages=3 newwritten=0 (ever 34100 / 24945)
census t=108.8 insns=242460570 ld=87866024 st=53101912 pages1s=3500 win64k avg=78 max=1031 over3072=0/2151 newpages=7 newwritten=4 (ever 34107 / 24949)
census t=109.8 insns=257486929 ld=94906013 st=55630179 pages1s=2149 win64k avg=61 max=1028 over3072=0/2297 newpages=6 newwritten=6 (ever 34113 / 24955)
