census t=157.1 insns=650846940 ld=123726798 st=103224370 pages1s=498 win64k avg=52 max=300 over3072=0/3463 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=158.1 insns=651276430 ld=123827887 st=103254353 pages1s=494 win64k avg=52 max=300 over3072=0/3465 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=159.1 insns=647907319 ld=123224381 st=102743747 pages1s=523 win64k avg=52 max=318 over3072=0/3448 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=160.1 insns=650631752 ld=123729690 st=103155942 pages1s=497 win64k avg=52 max=290 over3072=0/3462 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=161.1 insns=646592585 ld=122964846 st=102544530 pages1s=516 win64k avg=52 max=317 over3072=0/3441 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=162.1 insns=650317511 ld=123627944 st=103126616 pages1s=499 win64k avg=52 max=315 over3072=0/3460 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=163.1 insns=650421670 ld=123677620 st=103142476 pages1s=484 win64k avg=52 max=315 over3072=0/3461 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=164.1 insns=650662105 ld=123711798 st=103173834 pages1s=494 win64k avg=52 max=312 over3072=0/3462 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=165.1 insns=651049685 ld=123794898 st=103221806 pages1s=492 win64k avg=52 max=315 over3072=0/3464 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=166.1 insns=648644266 ld=123294308 st=102870428 pages1s=492 win64k avg=52 max=316 over3072=0/3451 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=167.1 insns=651243032 ld=123828390 st=103253850 pages1s=499 win64k avg=52 max=307 over3072=0/3465 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=168.1 insns=651054828 ld=123795340 st=103221364 pages1s=491 win64k avg=52 max=304 over3072=0/3464 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=169.1 insns=651771144 ld=123927105 st=103351743 pages1s=487 win64k avg=52 max=303 over3072=0/3468 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=170.1 insns=649934043 ld=123560722 st=103062766 pages1s=491 win64k avg=52 max=304 over3072=0/3458 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=171.1 insns=650682501 ld=123720312 st=103165320 pages1s=501 win64k avg=52 max=312 over3072=0/3462 newpages=0 newwritten=0 (ever 31528 / 29944)
census t=172.1 insns=651050920 ld=123768851 st=103247853 pages1s=498 win64k avg=52 max=306 over3072=0/3464 newpages=0 newwritten=0 (ever 31528 / 29944)
